api_number,well_name,latitude,longitude,state,county,operator_name,well_type,well_status,spud_date,months_inactive,liability_est,field_name,lease_name,district
49-033-23139,ST. ROMAIN #5SA-30 57-83,44.88869,-106.92346,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,LW,Temporarily Abandoned,2004-08-01,177,,PRB COAL BED,ST. ROMAIN,
49-033-23145,ST. ROMAIN #5D2D3-30 57-83,44.88863,-106.92329,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,Gas,Permanently Abandoned,2004-08-01,54,,PRB COAL BED,ST. ROMAIN,
49-033-23146,CHERNI #5D3-19 57-83,44.90295,-106.92288,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,Gas,Permanently Abandoned,2003-01-01,54,,PRB COAL BED,CHERNI,
49-033-23160,WALSH STATE #11-36-54-77 A,44.61013,-106.07214,Wyoming,Sheridan,HIGH PLAINS GAS LLC,Gas,Permanently Abandoned,2001-12-01,104,,PRB COAL BED,WALSH STATE,
49-033-23162,KUHN RANCH #1-2-53-77 A,44.60387,-106.08531,Wyoming,Sheridan,HIGH PLAINS GAS LLC,Gas,Permanently Abandoned,2001-12-01,103,,PRB COAL BED,KUHN RANCH,
49-033-23163,SORENSON #8-13-53-77 A,44.572,-106.06245,Wyoming,Sheridan,HIGH PLAINS GAS LLC,LW,Permanently Abandoned,2001-12-01,84,,PRB COAL BED,SORENSON,
49-033-23165,WALSH #4-26-54-77 A,44.63331,-106.0991,Wyoming,Sheridan,HIGH PLAINS GAS LLC,Gas,Permanently Abandoned,2002-07-01,92,,PRB COAL BED,WALSH,
49-033-23171,SEVEN BROTHERS #7MK-6 56-83,44.85874,-106.89997,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,LW,Permanently Abandoned,2004-07-01,61,,PRB COAL BED,SEVEN BROTHERS,
49-033-23175,CHERNI #9D3-18 57-83,44.91405,-106.90791,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,LW,Permanently Abandoned,2003-10-01,55,,PRB COAL BED,CHERNI,
49-033-23176,CHERNI #11D2D3-18 57-83,44.91396,-106.9175,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,Gas,Permanently Abandoned,2003-11-01,55,,PRB COAL BED,CHERNI,
49-033-23177,CHERNI #15D2D3-18 57-83,44.91071,-106.91259,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,Gas,Permanently Abandoned,2003-03-01,55,,PRB COAL BED,CHERNI,
49-033-23183,CHERNI #5SA-18 57-83,44.91732,-106.92237,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,Gas,Permanently Abandoned,2003-02-01,54,,PRB COAL BED,CHERNI,
49-033-23194,CHERNI #7MK-18 57-83,44.91726,-106.91262,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,LW,Permanently Abandoned,2002-12-01,55,,PRB COAL BED,CHERNI,
49-033-23195,ANKNEY #11K-6 57-83,44.94343,-106.91673,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,LW,Permanently Abandoned,2002-01-01,173,,PRB COAL BED,ANKNEY,
49-033-23198,CHERNI #11K-18 57-83,44.9137,-106.91719,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,Gas,Permanently Abandoned,2003-10-01,55,,PRB COAL BED,CHERNI,
49-033-23199,CHERNI #15MK-18 57-83,44.91054,-106.91216,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,Gas,Permanently Abandoned,2003-03-01,59,,PRB COAL BED,CHERNI,
49-033-23202,ANKNEY #3D3-6 57-83,44.95035,-106.91804,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,LW,Permanently Abandoned,2002-01-01,173,,PRB COAL BED,ANKNEY,
49-033-23217,DOW TRUST #13MK-20 57-83,44.89609,-106.90209,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,Gas,Permanently Abandoned,2003-04-01,57,,PRB COAL BED,DOW TRUST,
49-033-23226,KUHN RANCH STATE #7-11-53-77A,44.58529,-106.09045,Wyoming,Sheridan,HIGH PLAINS GAS LLC,Gas,Permanently Abandoned,2001-12-01,103,,PRB COAL BED,KUHN RANCH STATE,
49-033-23227,HUTTON STATE #11MK-6 56-83,44.85523,-106.90363,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,Gas,Permanently Abandoned,2001-11-01,51,,PRB COAL BED,HUTTON STATE,
49-033-23231,KUHN RANCH #9-15-53-77A,44.56407,-106.10208,Wyoming,Sheridan,HIGH PLAINS GAS LLC,Gas,Permanently Abandoned,2001-12-01,103,,PRB COAL BED,KUHN RANCH,
49-033-23245,KREZELOK #A2A-2,44.59949,-106.70269,Wyoming,Sheridan,MEDALLION EXPLORATION,Gas,Permanently Abandoned,2003-06-01,68,,PRB COAL BED,KREZELOK,
49-033-23247,KREZELOK #C4A-3,44.59268,-106.71186,Wyoming,Sheridan,MEDALLION EXPLORATION,Gas,Permanently Abandoned,2003-07-01,68,,PRB COAL BED,KREZELOK,
49-033-23248,KREZELOK #D1A-3,44.58836,-106.72773,Wyoming,Sheridan,MEDALLION EXPLORATION,Gas,Permanently Abandoned,2003-09-01,68,,PRB COAL BED,KREZELOK,
49-033-23249,KREZELOK #D1A-2,44.5884,-106.70815,Wyoming,Sheridan,MEDALLION EXPLORATION,Gas,Permanently Abandoned,2003-07-01,68,,PRB COAL BED,KREZELOK,
49-033-23250,KREZELOK #B1A-2,44.59596,-106.70742,Wyoming,Sheridan,MEDALLION EXPLORATION,Gas,Permanently Abandoned,2003-06-01,68,,PRB COAL BED,KREZELOK,
49-033-23251,KREZELOK #C2A-3,44.59236,-106.72324,Wyoming,Sheridan,MEDALLION EXPLORATION,Gas,Permanently Abandoned,2003-09-01,68,,PRB COAL BED,KREZELOK,
49-033-23252,KREZELOK #B3A-3,44.59638,-106.71768,Wyoming,Sheridan,MEDALLION EXPLORATION,Gas,Permanently Abandoned,2003-08-01,68,,PRB COAL BED,KREZELOK,
49-033-23253,KREZELOK #A4A-3,44.59959,-106.71214,Wyoming,Sheridan,MEDALLION EXPLORATION,Gas,Permanently Abandoned,2003-07-01,68,,PRB COAL BED,KREZELOK,
49-033-23254,KREZELOK #B1A-3,44.5961,-106.72786,Wyoming,Sheridan,MEDALLION EXPLORATION,Gas,Permanently Abandoned,2003-08-01,68,,PRB COAL BED,KREZELOK,
49-033-23255,KREZELOK #A2A-3,44.59988,-106.72262,Wyoming,Sheridan,MEDALLION EXPLORATION,Gas,Permanently Abandoned,2003-08-01,68,,PRB COAL BED,KREZELOK,
49-033-23256,RUZILA #D3A-2,44.58852,-106.69779,Wyoming,Sheridan,MEDALLION EXPLORATION,Gas,Permanently Abandoned,2003-09-01,68,,PRB COAL BED,RUZILA,
49-033-23257,KREZELOK #C2A-2,44.59246,-106.70271,Wyoming,Sheridan,MEDALLION EXPLORATION,Gas,Permanently Abandoned,2003-06-01,68,,PRB COAL BED,KREZELOK,
49-033-23262,BUMBACA #1P-26 5579,44.71646,-106.32878,Wyoming,Sheridan,CONTINENTAL PRODUCTION CO LLC,LW,Permanently Abandoned,2004-02-01,159,,PRB COAL BED,BUMBACA,
49-033-23267,PERRY #1P-25 5579,44.71629,-106.30829,Wyoming,Sheridan,CONTINENTAL PRODUCTION CO LLC,Gas,Permanently Abandoned,2004-02-01,135,,PRB COAL BED,PERRY,
49-033-23280,PERRY #3P-25,44.7159,-106.31998,Wyoming,Sheridan,CONTINENTAL PRODUCTION CO LLC,Gas,Permanently Abandoned,2004-03-01,135,,PRB COAL BED,PERRY,
49-033-23281,PERRY #7P-25,44.71297,-106.31202,Wyoming,Sheridan,CONTINENTAL PRODUCTION CO LLC,LW,Permanently Abandoned,2004-02-01,134,,PRB COAL BED,PERRY,
49-033-23282,PERRY #11P-25,44.70857,-106.32057,Wyoming,Sheridan,CONTINENTAL PRODUCTION CO LLC,Gas,Permanently Abandoned,2004-03-01,135,,PRB COAL BED,PERRY,
49-033-23283,PERRY #5P-25 5579,44.71399,-106.32591,Wyoming,Sheridan,CONTINENTAL PRODUCTION CO LLC,Gas,Permanently Abandoned,2004-02-01,135,,PRB COAL BED,PERRY,
49-033-23318,WELL #32A-2949,44.623315,-106.394502,Wyoming,Sheridan,SUMMIT GAS RESOURCES INC,LW,Permanently Abandoned,2002-04-01,137,,PRB COAL BED,WELL,
49-033-23319,WELL #41A-2949,44.62668,-106.388859,Wyoming,Sheridan,SUMMIT GAS RESOURCES INC,LW,Permanently Abandoned,2002-04-01,137,,PRB COAL BED,WELL,
49-033-23327,KAWULOK #34D1-2483,44.98349,-106.81075,Wyoming,Sheridan,FIDELITY EXPLORATION & PRODUCTION CO,LW,Permanently Abandoned,2002-04-01,120,,PRB COAL BED,KAWULOK,
49-033-23350,KIEWIT #13A-19 57-83,44.89591,-106.92251,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,Gas,Permanently Abandoned,2003-01-01,54,,PRB COAL BED,KIEWIT,
49-033-23369,KIEWIT #13K-19 57-83,44.8958,-106.92259,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,LW,Permanently Abandoned,2003-01-01,54,,PRB COAL BED,KIEWIT,
49-033-23399,KIEWIT #13D3-19 57-83,44.89589,-106.92266,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,Gas,Permanently Abandoned,2003-01-01,55,,PRB COAL BED,KIEWIT,
49-033-23422,KAWULOK #32C-2583,44.97595,-106.81098,Wyoming,Sheridan,FIDELITY EXPLORATION & PRODUCTION CO,LW,Permanently Abandoned,2002-07-01,130,,PRB COAL BED,KAWULOK,
49-033-23428,KAWULOK #34C-2483,44.98349,-106.81058,Wyoming,Sheridan,FIDELITY EXPLORATION & PRODUCTION CO,LW,Permanently Abandoned,2002-04-01,120,,PRB COAL BED,KAWULOK,
49-033-23453,YOUCACHET #41D2-2783,44.97971,-106.84663,Wyoming,Sheridan,FIDELITY EXPLORATION & PRODUCTION CO,LW,Permanently Abandoned,2003-04-01,64,,PRB COAL BED,YOUCACHET,
49-033-23510,STATE UCROSS #3-13C,44.56971,-106.44172,Wyoming,Sheridan,BRENNAN OIL & GAS LLC,LW,Permanently Abandoned,2004-01-01,105,,PRB COAL BED,STATE UCROSS,
49-033-23512,STATE UCROSS #11-13C,44.56258,-106.44108,Wyoming,Sheridan,BRENNAN OIL & GAS LLC,LW,Permanently Abandoned,2004-01-01,105,,PRB COAL BED,STATE UCROSS,
49-033-23527,MYDLAND #3A-8 57-83,44.93616,-106.89682,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,LW,Permanently Abandoned,2002-07-01,154,,PRB COAL BED,MYDLAND,
49-033-23528,MYDLAND #1A-18 57-83,44.92124,-106.90821,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,Gas,Permanently Abandoned,2003-11-01,55,,PRB COAL BED,MYDLAND,
49-033-23533,MYDLAND #11D3-8 57-83,44.9286,-106.89675,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,LW,Permanently Abandoned,2002-07-01,140,,PRB COAL BED,MYDLAND,
49-033-23536,MYDLAND #1D3-18 57-83,44.92099,-106.90796,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,Gas,Permanently Abandoned,2003-11-01,55,,PRB COAL BED,MYDLAND,
49-033-23540,MYDLAND #1M-7 57-83,44.93623,-106.90752,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,LW,Permanently Abandoned,2002-04-01,140,,PRB COAL BED,MYDLAND,
49-033-23544,MYDLAND #7M-7 57-83,44.93283,-106.91285,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,LW,Permanently Abandoned,2002-04-01,140,,PRB COAL BED,MYDLAND,
49-033-23558,MYDLAND #3K-17 57-83,44.92152,-106.89773,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,LW,Permanently Abandoned,2002-05-01,140,,PRB COAL BED,MYDLAND,
49-033-23559,MYDLAND #1K-18 57-83,44.92081,-106.90763,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,Gas,Permanently Abandoned,2003-10-01,55,,PRB COAL BED,MYDLAND,
49-033-23563,MYDLAND #15MK-6 57-83,44.93988,-106.913,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,LW,Permanently Abandoned,2002-07-01,140,,PRB COAL BED,MYDLAND,
49-033-23601,DEWEY C STATE #13D2-26 58-83,44.96911,-106.84033,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,Gas,Permanently Abandoned,2002-05-01,59,,PRB COAL BED,DEWEY C STATE,
49-033-23602,TREMBATH STATE #3D2-36 58-83,44.96523,-106.81459,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,Gas,Temporarily Abandoned,2002-03-01,132,,PRB COAL BED,TREMBATH STATE,
49-033-23604,TREMBATH STATE #9D2-36 58-83,44.9585,-106.8042,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,Gas,Temporarily Abandoned,2002-04-01,132,,PRB COAL BED,TREMBATH STATE,
49-033-23607,TREMBATH #3D2-35 58-83,44.96458,-106.8332,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,Gas,Temporarily Abandoned,2002-03-01,132,,PRB COAL BED,TREMBATH,
49-033-23612,PERRY #1MK-27 57-83,44.89217,-106.84518,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,Gas,Permanently Abandoned,2004-10-01,62,,PRB COAL BED,PERRY,
49-033-23613,PERRY #9MK-27 57-83,44.88474,-106.84593,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,Gas,Permanently Abandoned,2004-09-01,58,,PRB COAL BED,PERRY,
49-033-23614,PETERSON #3M-27 57-83,44.89214,-106.8555,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,Gas,Permanently Abandoned,2002-04-01,57,,PRB COAL BED,PETERSON,
49-033-23617,PETERSON #3K-27 57-83,44.89216,-106.85537,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,Gas,Permanently Abandoned,2002-03-01,57,,PRB COAL BED,PETERSON,
49-033-23618,PERRY #1D2D3-27 57-83,44.89209,-106.84503,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,Gas,Permanently Abandoned,2004-10-01,62,,PRB COAL BED,PERRY,
49-033-23619,PERRY #9D2D3-27 57-83,44.88482,-106.84582,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,Gas,Permanently Abandoned,2004-10-01,58,,PRB COAL BED,PERRY,
49-033-23620,PETERSON #3D3-27 57-83,44.89211,-106.85562,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,Gas,Permanently Abandoned,2002-04-01,57,,PRB COAL BED,PETERSON,
49-033-23621,PETERSON #3A-27 57-83,44.89204,-106.85585,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,Gas,Permanently Abandoned,2002-04-01,57,,PRB COAL BED,PETERSON,
49-033-23622,PERRY #9SA-27 57-83,44.88465,-106.84607,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,Gas,Permanently Abandoned,2004-10-01,58,,PRB COAL BED,PERRY,
49-033-23623,PERRY #1SA-27 57-83,44.89225,-106.84535,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,Gas,Permanently Abandoned,2004-10-01,62,,PRB COAL BED,PERRY,
49-033-23624,PERRY #15SA-27 57-83,44.88067,-106.85106,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,Gas,Permanently Abandoned,2004-08-01,58,,PRB COAL BED,PERRY,
49-033-23627,PERRY #15D2D3-27 57-83,44.88078,-106.85059,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,Gas,Permanently Abandoned,2004-08-01,58,,PRB COAL BED,PERRY,
49-033-23632,PERRY #15MK-27 57-83,44.88082,-106.8507,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,Gas,Permanently Abandoned,2002-03-01,58,,PRB COAL BED,PERRY,
49-033-23639,DEWEY C #13D2-27 58-83,44.96904,-106.86135,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,Gas,Permanently Abandoned,2002-05-01,59,,PRB COAL BED,DEWEY C,
49-033-23647,RICE & SONS #34C2-3574,44.86656,-106.95429,Wyoming,Sheridan,FIDELITY EXPLORATION & PRODUCTION CO,LW,Permanently Abandoned,2002-06-01,162,,PRB COAL BED,RICE & SONS,
49-033-23712,HAMILTON #5K-1 57-83,44.94704,-106.8198,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,Gas,Permanently Abandoned,2002-07-01,60,,PRB COAL BED,HAMILTON,
49-033-23713,HAMILTON #5D3-1 57-83,44.94714,-106.8198,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,Gas,Permanently Abandoned,2002-07-01,60,,PRB COAL BED,HAMILTON,
49-033-23736,KREZELOK #A2-10,44.58518,-106.723,Wyoming,Sheridan,MEDALLION EXPLORATION,Gas,Permanently Abandoned,2003-09-01,68,,PRB COAL BED,KREZELOK,
49-033-23739,KREZELOK #A4-11,44.58504,-106.69324,Wyoming,Sheridan,MEDALLION EXPLORATION,Gas,Permanently Abandoned,2003-09-01,68,,PRB COAL BED,KREZELOK,
49-033-23742,PADLOCK #13LK-35 58-84,44.95413,-106.96397,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,Gas,Temporarily Abandoned,2002-04-01,177,,PRB COAL BED,PADLOCK,
49-033-23785,PETERSON #5M-27 57-83,44.88899,-106.86138,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,Gas,Permanently Abandoned,2002-05-01,204,,PRB COAL BED,PETERSON,
49-033-23786,PETERSON #5D2-27 57-83,44.88907,-106.86148,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,Gas,Permanently Abandoned,2002-05-01,163,,PRB COAL BED,PETERSON,
49-033-23787,PETERSON #5A-27 57-83,44.88912,-106.86163,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,Gas,Permanently Abandoned,2002-05-01,284,,PRB COAL BED,PETERSON,
49-033-23788,PETERSON #5D3-27 57-83,44.88887,-106.86139,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,Gas,Permanently Abandoned,2002-05-01,180,,PRB COAL BED,PETERSON,
49-033-23805,LPD #15D3-8 57-83,44.92525,-106.89155,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,Gas,Permanently Abandoned,2002-10-01,56,,PRB COAL BED,LPD,
49-033-23808,COLE #9A-1 57-83,44.94339,-106.80488,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,Gas,Permanently Abandoned,2002-10-01,59,,PRB COAL BED,COLE,
49-033-23809,COLE #9D3-1 57-83,44.9433,-106.80501,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,Gas,Permanently Abandoned,2002-10-01,59,,PRB COAL BED,COLE,
49-033-23810,COLE #9K-1 57-83,44.94321,-106.80516,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,Gas,Permanently Abandoned,2002-10-01,59,,PRB COAL BED,COLE,
49-033-23811,COLE #11A-1 57-83,44.94316,-106.81556,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,Gas,Permanently Abandoned,2002-10-01,60,,PRB COAL BED,COLE,
49-033-23812,COLE #11D3-1 57-83,44.94305,-106.81552,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,Gas,Permanently Abandoned,2002-10-01,60,,PRB COAL BED,COLE,
49-033-23813,COLE #11K-1 57-83,44.94292,-106.81551,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,Gas,Permanently Abandoned,2002-10-01,60,,PRB COAL BED,COLE,
49-033-23814,FAUBER #13MK-1 57-83,44.93946,-106.82067,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,Gas,Permanently Abandoned,2004-03-01,59,,PRB COAL BED,FAUBER,
49-033-23815,FAUBER #13D2D3-1 57-83,44.93958,-106.82067,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,Gas,Permanently Abandoned,2004-03-01,59,,PRB COAL BED,FAUBER,
49-033-23816,FAUBER #13SA-1 57-83,44.9397,-106.82067,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,Gas,Permanently Abandoned,2004-03-01,59,,PRB COAL BED,FAUBER,
49-033-23823,RICE & SONS #21M-964,44.84795,-106.98567,Wyoming,Sheridan,FIDELITY EXPLORATION & PRODUCTION CO,LW,Permanently Abandoned,2002-06-01,161,,PRB COAL BED,RICE & SONS,
49-033-23824,RICE & SONS #43M-964,44.84064,-106.9757,Wyoming,Sheridan,FIDELITY EXPLORATION & PRODUCTION CO,LW,Permanently Abandoned,2002-06-01,161,,PRB COAL BED,RICE & SONS,
49-033-23825,RICE & SONS #41M-964,44.84961,-106.97543,Wyoming,Sheridan,FIDELITY EXPLORATION & PRODUCTION CO,LW,Permanently Abandoned,2002-07-01,161,,PRB COAL BED,RICE & SONS,
49-033-23826,RICE & SONS #43M-3374,44.86964,-106.99001,Wyoming,Sheridan,FIDELITY EXPLORATION & PRODUCTION CO,LW,Permanently Abandoned,2003-12-01,160,,PRB COAL BED,RICE & SONS,
49-033-23839,MORIARITY #9D3-10 57-83,44.92855,-106.84589,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,Gas,Permanently Abandoned,2002-08-01,60,,PRB COAL BED,MORIARITY,
49-033-23840,MORIARITY #9A-10 57-83,44.92871,-106.84613,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,Gas,Permanently Abandoned,2002-08-01,60,,PRB COAL BED,MORIARITY,
49-033-23869,RICE & SONS #34C2-364,44.85177,-106.96057,Wyoming,Sheridan,FIDELITY EXPLORATION & PRODUCTION CO,LW,Permanently Abandoned,2002-06-01,161,,PRB COAL BED,RICE & SONS,
49-033-23871,WELL #34A1,44.617568,-106.395209,Wyoming,Sheridan,SUMMIT GAS RESOURCES INC,LW,Permanently Abandoned,2002-05-01,145,,PRB COAL BED,WELL,
49-033-23911,SWINYER #1MK-15 57-83,44.92126,-106.84572,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,Gas,Permanently Abandoned,2004-09-01,60,,PRB COAL BED,SWINYER,
49-033-23912,SWINYER #1D2D3-15 57-83,44.921,-106.84551,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,Gas,Permanently Abandoned,2004-09-01,60,,PRB COAL BED,SWINYER,
49-033-23913,SWINYER #1SA-15 57-83,44.92088,-106.84541,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,Gas,Permanently Abandoned,2004-09-01,60,,PRB COAL BED,SWINYER,
49-033-23917,SWINYER #15D2D3-10 57-83,44.9252,-106.85142,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,Gas,Permanently Abandoned,2004-09-01,60,,PRB COAL BED,SWINYER,
49-033-23918,SWINYER #15SA-10 57-83,44.92532,-106.85154,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,Gas,Permanently Abandoned,2004-09-01,60,,PRB COAL BED,SWINYER,
49-033-23919,DURCHOLZ #1MK-10 57-83,44.93623,-106.84545,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,LW,Permanently Abandoned,2003-06-01,58,,PRB COAL BED,DURCHOLZ,
49-033-23920,DURCHOLZ #1D2D3-10 57-83,44.93605,-106.84541,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,Gas,Permanently Abandoned,2003-06-01,58,,PRB COAL BED,DURCHOLZ,
49-033-23923,SWINYER #15MK-10 57-83,44.92508,-106.8513,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,Gas,Permanently Abandoned,2004-09-01,60,,PRB COAL BED,SWINYER,
49-033-23924,DURCHOLZ #7MK-10 57-83,44.93227,-106.85097,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,Gas,Permanently Abandoned,2007-03-01,60,,PRB COAL BED,DURCHOLZ,
49-033-23963,LPD #15D3-9 57-83,44.92548,-106.87172,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,Gas,Permanently Abandoned,2002-08-01,55,,PRB COAL BED,LPD,
49-033-23980,LITTLE #9P-29-5578,44.71319,-106.26602,Wyoming,Sheridan,WOLVERINE OPERATIONS LLC,Service,Permanently Abandoned,2003-03-01,275,,PRB COAL BED,LITTLE,
49-033-23991,LPD #7D3-8 57-83,44.93242,-106.89151,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,LW,Permanently Abandoned,2002-10-01,52,,PRB COAL BED,LPD,
49-033-24000,HUTTON #9K-7 56-83,44.84093,-106.89353,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,Gas,Permanently Abandoned,2002-11-01,51,,PRB COAL BED,HUTTON,
49-033-24015,COLE #13MK-6 57-82,44.93998,-106.79952,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,Gas,Permanently Abandoned,2003-10-01,59,,PRB COAL BED,COLE,
49-033-24078,STATE UCROSS #9-14 CO,44.56256,-106.45176,Wyoming,Sheridan,BRENNAN OIL & GAS LLC,LW,Permanently Abandoned,2004-01-01,98,,PRB COAL BED,STATE UCROSS,
49-033-24116,PRUETT #C4A-29,44.6214,-106.75252,Wyoming,Sheridan,MEDALLION EXPLORATION,Gas,Permanently Abandoned,2003-04-01,67,,PRB COAL BED,PRUETT,
49-033-24117,SDR #D1A-20,44.63477,-106.76639,Wyoming,Sheridan,MEDALLION EXPLORATION,Gas,Permanently Abandoned,2003-10-01,67,,PRB COAL BED,SDR,
49-033-24121,PERRY #13MK-26 57-83,44.88132,-106.84057,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,Gas,Permanently Abandoned,2004-10-01,57,,PRB COAL BED,PERRY,
49-033-24122,PERRY #13D2D3-26 57-83,44.88151,-106.84085,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,Gas,Permanently Abandoned,2004-10-01,57,,PRB COAL BED,PERRY,
49-033-24123,PERRY #13SA-26 57-83,44.88143,-106.84069,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,Gas,Permanently Abandoned,2004-10-01,58,,PRB COAL BED,PERRY,
49-033-24124,BRINKERHOFF #9-24 57-83MZ/CR,44.89922,-106.80439,Wyoming,Sheridan,PENNACO ENERGY INCORPORATED,LW,Permanently Abandoned,2003-01-01,115,,PRB COAL BED,BRINKERHOFF,
49-033-24127,PERRY #11SA-26 57-83,44.884636,-106.83529,Wyoming,Sheridan,STORM CAT ENERGY USA OPERATING CORP,Gas,Permanently Abandoned,2002-12-01,62,,PRB COAL BED,PERRY,
49-033-24128,HARDESTY #1-32-56-82 CR,44.78987,-106.75108,Wyoming,Sheridan,PENNACO ENERGY INCORPORATED,LW,Permanently Abandoned,2002-12-01,124,,PRB COAL BED,HARDESTY,
49-033-24138,MARKEN #D3A-22,44.63283,-106.71727,Wyoming,Sheridan,MEDALLION EXPLORATION,Gas,Permanently Abandoned,2003-09-01,67,,PRB COAL BED,MARKEN,
49-033-24174,MALLI #14-18R,44.65125,-106.05319,Wyoming,Sheridan,EDWARDS OPERATING COMPANY LLC,Gas,Permanently Abandoned,2003-01-01,80,,PRB COAL BED,MALLI,
49-033-24186,WALSH FED #34-25-5477,44.62139,-106.06806,Wyoming,Sheridan,CARBON CREEK ENERGY LLC,LW,Permanently Abandoned,2003-11-01,120,,PRB COAL BED,WALSH FED,
